"clust","VPD_kPa.mean","GRIDMET_Precip_mm.mean","EVI.mean","jrcStandingWater.mean","irrWater.mean","pdsi.mean","Mean_Bird_Diversity.mean","competent_bird_abundance.mean","abund_mean","NLCD_majority2","Chick_mean","Cattl_mean","CApop_mean","mosPerTrapNight.mean","VPD_kPa.mean_std","GRIDMET_Precip_mm.mean_std","EVI.mean_std","jrcStandingWater.mean_std","irrWater.mean_std","pdsi.mean_std","Mean_Bird_Diversity.mean_std","competent_bird_abundance.mean_std","abund_mean_std","Chick_mean_std","Cattl_mean_std","CApop_mean_std","xcoord.x","xcoord_scale","ycoord_scale","ycoord.y"
366,2.29420157844681,0.579329035617568,0.218264338743065,5609.34439146752,555103.511390836,0.211339758749904,3.26127966219601,23.3168697871613,636326911.785595,"Natural",28573.806640625,1393.50341796875,2.08164429979699,8.86166666666667,0.442185179531039,0.226425101750402,-0.707380719960825,-0.376369472959531,-0.63390524623581,1.19733873407091,-0.0468344469354495,0.505356360414719,-1.34554508660857,0.635429146260951,0.14135782516273,-0.497922938612471,-121.456146572043,0.198586690781416,0.875159568582144,38.7174562340475
373,2.06299718454772,0.245098042137483,0.344104851765592,224383.163963694,4937219.75745531,-1.04176471280117,3.23236688776337,27.6489418953919,930505852.798201,"Agriculture",24710.49609375,1412.88208007812,0.121152268208508,0,-0.391749736294746,-0.544828308989239,1.21798124404569,0.0759845283962929,1.43193152905737,-0.582507656214853,-0.159073700538645,1.31487296102261,0.921514661215448,0.445955436062407,0.15796769086733,-0.800640819270599,-121.518608359737,-0.0373222596914284,-0.659251682640481,38.2727259636845
376,2.23244257896907,0.468954083972385,0.226831833191285,18914.7466334923,1489182.01020675,-1.48920945897116,3.33488897279758,27.1694067287271,738857985.224536,"Developed",45219.44140625,3331.21118164062,20.1263400411578,3.3866,0.219425632610671,-0.02827018258038,-0.576297910925499,-0.348858174050013,-0.193557796394066,-1.21803560651994,0.238916548681245,1.22526418529312,-0.555399916140195,1.45180415401279,1.80220858708339,2.28834293950975,-121.29076225375,0.823218844191774,-1.49265619048861,38.0311738949013
386,2.2766028811196,0.488979306165981,0.243441574083368,1059.93516869638,790945.233741431,0.23575741723222,3.37624667263515,22.5238381111188,801174452.825965,"Developed",20571.8775785327,724.810859551172,13.1558174817232,1.5,0.378708149848743,0.0179389399094833,-0.322168596148347,-0.385776190224648,-0.522723690151372,1.23202034465936,0.399466943847559,0.357165773895027,-0.0751644688322057,0.2429794144198,-0.431792866577276,1.21203057390324,-121.411464854052,0.367342942975451,0.560019861461128,38.6261168574375
394,2.16247754604652,0.269810082466566,0.173695214148299,299036.213015732,267974.151841347,-0.367438835476912,3.11250284097674,21.3161735933979,794505216.42953,"Developed",9556.29059727703,548.471227569252,2.72925824269995,4.67,-0.0329323907687624,-0.48780413779646,-1.38928907524914,0.230343059586782,-0.769265048878295,0.375270809890428,-0.624385363261876,0.131494443724228,-0.126560253081877,-0.297273332551728,-0.582937336153533,-0.397925429251826,-121.55900557736,-0.189896586544688,0.383500413368248,38.574954861713
395,2.16835086258771,0.162464192521802,0.299705014535973,479341.930437151,3691860.0972957,-0.420665973825661,3.20174846035535,21.150110149355,859667527.242577,"Agriculture",14807.4288583615,769.065298036455,0.166251716700842,7.36479166666667,-0.0117478291227,-0.735509722747587,0.538662988289014,0.603157379428121,0.844838526507551,0.299669667123776,-0.277934290925351,0.100462846985235,0.375606392195176,-0.039734458308751,-0.393861440975009,-0.793677052396531,-121.50076842012,0.030056558413557,-0.0382513272764529,38.4527152955644
396,2.15655461830251,0.249019606440675,0.267470307920268,42927.0035567938,3046894.47277744,-0.856392525534566,3.30154919681842,26.6328218634273,704839645.933745,"Agriculture",51777.8121656554,1665.15455046251,0.039600214738184,6,-0.0542958958749594,-0.535779118748741,0.0454714353613907,-0.299208538083157,0.540785956672974,-0.319214350783224,0.109491696012144,1.12499476566137,-0.817558748545086,1.7734554490782,0.374195820054138,-0.813233201382885,-121.350089250955,0.599149534586053,-0.344783543131678,38.3638706946638
405,2.27178737118326,0.754275054366358,0.262937326287838,212392.482053763,204175.129400994,0.316078425622454,3.47204920438363,18.3471385498008,857947980.857143,"Developed",12301.033203125,633.0771484375,7.60746669847714,0.555555555555556,0.361339008174129,0.630121097296565,-0.0238832597919711,0.0511916489212818,-0.799341468440054,1.3461042539367,0.771371918992705,-0.423316994204515,0.362354884859148,-0.162659104997408,-0.510419792088605,0.355314523447661,-121.188022196569,1.21125287196934,0.778877059695857,38.6895499304577
406,2.19253209592962,0.335928371547811,0.290474445662508,1131.19359872855,2702107.65028387,-0.603843114241225,3.31329902677141,19.8018302743199,692839741.31243,"Agriculture",43173.38671875,1773.921875,0.123340412642349,3.25,0.0754718575427215,-0.335233140609096,0.397435129404404,-0.385628850675435,0.378245015824273,0.0394940955308044,0.155104480318324,-0.151484700017217,-0.910034779123852,1.35145664940348,0.46742261989306,-0.800302949779209,-121.229281756743,1.05542160461423,0.00137579554188303,38.4642007307961
407,2.15399255324771,0.21761086476886,0.36322507389781,4171.98460477941,4852828.95398987,-0.738431391762752,3.11547475543551,24.9451439757654,815181638.701008,"Agriculture",44931.2890625,1680.84558105469,0.07939784018086,11.86,-0.0635370502915411,-0.608256236711982,1.51052096398579,-0.379341471401428,1.39214764029084,-0.151668305817075,-0.612848405388717,0.809625299870277,0.0327804682468838,1.43767189800845,0.387644937925741,-0.807088084424939,-121.437641815024,0.268476426062349,-0.367912864022833,38.3571669448542
408,2.15649732005817,0.352407846829445,0.265910596483596,4946.5160787017,2499052.38791241,-1.13727586042806,3.35671731676963,26.9606325997168,658683209.319865,"Agriculture",49730.6870774662,1790.95203799749,0.663397206844423,5.78,-0.054502565851096,-0.297205992420885,0.0216078241692195,-0.377739989048147,0.282519798858495,-0.718166873139809,0.323654076742591,1.18625141750235,-1.1732585793696,1.67305544731974,0.48201953678646,-0.716913246816014,-121.334184371559,0.65921991592202,-0.649095878092252,38.2756694989974
413,2.38766795397766,0.386845662969769,0.322513671764865,157120.853076055,5908159.40304282,-0.72705577876158,2.9793600792966,23.0167307133259,765827009.884444,"Agriculture",222.850925960829,310.124821432313,0.014591607554625,58,0.779310580551219,-0.217739145615034,0.887635827192717,-0.0630923297486009,1.8896562250296,-0.135510958846345,-1.14124493439941,0.449270598984475,-0.347565901801517,-0.755026190361473,-0.787229137866427,-0.817094758809714,-121.738910126367,-0.86936950764404,1.23441492406358,38.8215819899329
416,2.36397759820901,0.337254895883448,0.310806591520424,0,4858270.50144888,-0.943529395496144,3.11177033698433,25.0290689697399,787861196.091671,"Agriculture",405.903747558594,312.562469482422,0.562153327631854,55.835,0.693861448246066,-0.33217212461044,0.708517302714179,-0.387967795763534,1.39471291885127,-0.44297916607428,-0.627228940296007,0.825308020316968,-0.177761712370015,-0.746048476338847,-0.78513977759383,-0.732546226726676,-121.81036043946,-1.13922679151333,0.909629135227824,38.7274468149178
417,2.25960056820395,0.127425056127987,0.358080096360218,0,5558506.29714578,-0.785809651610267,3.08268521504799,25.7384123262261,798462281.467561,"Agriculture",480.933034439064,429.070826713835,0.200983988724455,38.8883333333333,0.31738222887014,-0.81636414373267,1.43180272119879,-0.387967795763534,1.72482119916594,-0.218961996552408,-0.740137246093446,0.957860112770716,-0.096065538414802,-0.742368710711335,-0.685277973091774,-0.788314072283365,-121.788366506303,-1.0561589530894,0.432368910225937,38.5891187957968
420,2.31900971264856,0.521226497172626,0.282297319744136,160214.662782564,2980741.42649812,0.349666121092839,2.76726481530536,19.1477421198038,771687451.768889,"Agriculture",153.684616088867,432.126647949219,0.09977093823852,74.4936,0.531666045177373,0.0923508183283225,0.272324965435923,-0.0566953248285905,0.509599792699292,1.39381052256647,-1.96459774609912,-0.273711478822615,-0.302403009260825,-0.75841840985643,-0.682658763362509,-0.803942291956985,-121.434878494641,0.278913079181636,1.47313127661823,38.8907709951146
422,2.33211339015528,0.0552803500529023,0.247432914335263,0,2612754.64614378,-1.05362455670175,3.55159996286379,17.1635978548368,810504252.599553,"Agriculture",472.422531214809,472.288378265218,0.915107351475177,12.665,0.578929914234059,-0.98284137568493,-0.261101023219495,-0.387967795763534,0.336121824295224,-0.599352780332618,1.08018758717377,-0.644480404261332,-0.00326532659872917,-0.742786103152867,-0.648235285454271,-0.678046900870688,-122.004279728988,-1.87163131847151,0.197128410707067,38.5209372239607
425,2.36501906342919,0.778298407834021,0.301780365021968,1017.965692019,2009292.80024829,0.213970346160728,3.40096222176794,14.4447897872081,720088184.160356,"Natural",435.717681884766,808.648193359375,0.139810765407526,0,0.697617926209507,0.685556091838576,0.57041588560119,-0.385862969624244,0.0516351507943065,1.20107508775393,0.495412588687742,-1.15253295039289,-0.70004745726192,-0.744586270108243,-0.359934094917666,-0.797759776839747,-121.290714132145,0.823400592389366,1.62272707013972,38.9341294999776
426,2.23716097924299,0.472021285487684,0.25398024633134,355134.012081131,555896.137015788,-0.121196393471396,3.5598704566153,23.1014878741903,853218847.624791,"Developed",19515.0455378119,742.711488829308,9.85304654531705,1.61604651162791,0.236444507853074,-0.0211924738213291,-0.160926733650973,0.346335292679878,-0.633531583130333,0.725021155123958,1.11229360480144,0.465108823055075,0.325910306072311,0.191147731363919,-0.416449854419904,0.70205256733208,-121.327552121075,0.684268946837034,0.432426488775605,38.5891354842328
428,2.32620649822639,0.577181514097339,0.2933840795437,113791.0000524,3291583.45390936,0.384890734982524,2.97644049522191,20.5932327214566,808387138.599889,"Agriculture",207.056750474111,510.816211854745,0.030188343221663,50.6043137254902,0.55762424897209,0.221469596936598,0.441952576683313,-0.152684550754456,0.656138326931364,1.44384178756002,-1.15257874596902,-0.00359856084107551,-0.0195806478575244,-0.75580080606805,-0.615212255371003,-0.814686480331537,-121.452532202605,0.212237630535433,1.28449750667309,38.8360978118722
429,2.30688915115446,0.505052923360379,0.266888089957578,60658.6272035545,1896330.01883242,-0.289366956977921,2.94998545469494,19.4553821633801,713827133.050527,"Agriculture",327.078248045442,670.952631674489,0.009554679088207,43.5265306122449,0.487948193371535,0.0550295518692669,0.0365634907480131,-0.262545234755404,-0.00161826718562318,0.486160168506523,-1.25527708817441,-0.216224041849063,-0.74829760358886,-0.749914424900267,-0.477955905442941,-0.817872506582116,-121.386393549279,0.462033559660271,1.60329969608665,38.9284987140275
430,2.19969530024543,0.358682599653403,0.26563055195336,1315.84818920119,2374195.49356617,-0.349797299129178,3.32372528941259,17.9233433148284,706123571.569507,"Natural",41553.166713688,1755.27847516008,0.065790267122975,2.335,0.101308936533343,-0.282726711290681,0.017323138150426,-0.385247044282731,0.223659205139424,0.400327958356864,0.195579182579867,-0.502509876824548,-0.807664307705725,1.27199394715053,0.451442963203113,-0.809189218023348,-121.203332006884,1.15342997869827,0.091445927820095,38.4903064532664
432,2.2758626540508,0.28807425425975,0.363608565030797,0,6000089.34202426,-0.956811000876097,3.07745369628672,24.4339885882364,827562712.508361,"Agriculture",431.299560546875,357.925354003906,0.087108613642371,14.165,0.376038212708268,-0.445658720212177,1.51638838476509,-0.387967795763534,1.932994246669,-0.461843688489917,-0.760445977182005,0.714107782766009,0.1281939399484,-0.744802954175403,-0.746258279189933,-0.805897470557147,-121.806736504054,-1.12553972251047,0.610754607453639,38.6408217009298
433,2.32642463858053,0.720499562657397,0.222322076393372,0,302009.937351122,0.0907039097484216,3.46998017077544,20.0072567868732,799743450.399108,"Developed",1430.18728781618,507.437444362741,16.6176302588305,0,0.558411062988901,0.552182594619981,-0.645297265720465,-0.387967795763534,-0.753219747148741,1.02599365849347,0.763339940311301,-0.113097487625026,-0.0861923418329007,-0.695813114642415,-0.618108269242989,1.74656609367888,-121.324715337685,0.694983058887925,1.01928581877828,38.7592294589017
434,2.20527170657974,0.347959019829259,0.344696414400572,0,5974404.63255943,-1.43989358683688,3.19622497260856,27.3988561893354,704484274.167973,"Agriculture",54031.2083645296,3692.33713073615,0.163180757586224,13.98,0.121422567890397,-0.307471865618215,1.22703216230215,-0.387967795763534,1.92088584643593,-1.14798982901717,-0.299376444234777,1.26814046775621,-0.820297384502241,1.8839718916907,2.11173736069376,-0.794151236539994,-121.349223,0.602421236552719,-1.27287664032528,38.0948743003086
437,2.25692755766482,0.762334538466787,0.288913944365895,26524.6864482523,483424.652508744,0.309814024130991,3.40056052128008,15.9252591538407,934324866.354515,"Developed",12301.033203125,633.0771484375,5.2593918678837,0.11,0.307740903368681,0.648718728044498,0.373559433341844,-0.333123262386384,-0.667696413419625,1.33720661400723,0.493853189293734,-0.875883693631088,0.950945496339512,-0.162659104997408,-0.510419792088605,-0.00724968231858879,-121.187077682563,1.21482016192512,0.878627539978016,38.7184613829965
441,2.16036123969642,0.356589143750699,0.270602693200387,46142.2694630342,3149448.28090557,-1.44764705598147,3.21876091873795,27.2901236914223,738371102.812148,"Agriculture",45077.74609375,2645.82885742188,7.56356340481742,0,-0.0405657308111725,-0.287557457202009,0.0933969827872557,-0.292560400746822,0.589132330064533,-1.15900246553909,-0.211892007945276,1.24782207048876,-0.559152025367486,1.44485479380699,1.21475274016632,0.348535453807774,-121.298899702147,0.792484902981731,-1.25227721783899,38.1008447901133
446,2.34107578257649,0.725441587704159,0.263885241646395,220598.123116316,2989535.84807624,0.163725468457914,3.40850926370209,14.5070673062357,957051934.201447,"Agriculture",196.927581787109,910.852172851562,0.105263945926819,4.337,0.611256514275414,0.56358654502443,-0.00938013887623844,0.0681582794604986,0.513745698123373,1.12970979759658,0.524710169782038,-1.14089540507094,1.12608930685325,-0.756297584970255,-0.272332878473519,-0.803094121386001,-121.35650538644,0.574916738115742,1.89933468741671,39.0143008232249
452,2.27159965194503,0.173300255309393,0.193730445345162,0,188304.572622421,0.0648297126380305,3.11846940259395,23.0416999966808,720673548.042434,"Developed",21133.1791285205,656.361373386386,22.7733649327923,0.335,0.360661920578636,-0.710505008801403,-1.08274970124316,-0.387967795763534,-0.806823237064288,0.989243253899132,-0.601223199282971,0.453936506863217,-0.695536410718885,0.270508106697051,-0.490462384954204,2.69706776589716,-121.424339052757,0.318718995169865,0.169203980211375,38.5128436704794
454,1.98899371210734,0.170512367269484,0.288050344496747,2502759.85357751,2568593.99403196,-1.36905832250251,3.03165705504693,21.0269508330763,1150389884.53859,"Agriculture",4002.73827821712,1092.85154505379,0.099846878462131,11,-0.658674073326673,-0.716938188851978,0.360346340831013,4.78693583947121,0.31530341281756,-1.04737899217736,-0.938228321877549,0.077448569162472,2.61602833317313,-0.569643919877452,-0.116337324521484,-0.803930566092672,-121.748732652317,-0.906467737992627,-1.32937865869654,38.0784978836952
455,2.16033663582001,0.270908716917993,0.330658853962648,17981.4901723871,4997270.73589625,-0.989215701234107,3.28007535281404,26.2172901404291,793348096.358946,"Agriculture",38173.4453125,1824.98425292969,0.026019706335324,16.165,-0.040654474936047,-0.485268988201276,1.01225725169937,-0.350787848703486,1.46024102900892,-0.507869690527166,0.0261303351486745,1.04734605173366,-0.135477479877211,1.10623757174382,0.511189275980199,-0.815330155951296,-121.396693928987,0.423130546216435,-0.538337829024065,38.3077713602603
462,2.05302322689871,0.263714230374117,0.413580876299065,20142.650939045,6451356.65901836,-1.399608212977,2.87711004759955,23.4304314836968,949479721.693694,"Agriculture",20559.341796875,1019.53472900391,0.018374937969742,21.33,-0.427724967527221,-0.501870597249287,2.28096558695906,-0.346319262278097,2.1457326969033,-1.09077051580454,-1.53817907385114,0.526577170281665,1.06773483008749,0.242364604651829,-0.179178735430265,-0.816510578029256,-121.633763424475,-0.472245938101974,-1.17804153798877,38.122361090873
471,2.24235292976978,0.0901960794832192,0.277740474004874,6117.62370815724,3512220.56123573,-0.570000003365909,3.12831401011953,25.6257327191713,713660411.239374,"Agriculture",644.976257324219,664.213195800781,0.009626306334584,9.08909090909091,0.255171439260011,-0.902271721951728,0.202605149046988,-0.375318514562587,0.760152055622035,0.0875631433197032,-0.5630064794292,0.936804135358083,-0.74958242807646,-0.734323310866862,-0.483732420052426,-0.817861446680891,-121.770299801749,-0.987923677296185,0.205802504190071,38.5234513035054
475,2.1003457992936,0.230269846515331,0.344825709953134,1976.70503145106,5010367.80000926,-0.970648590183464,3.1643576924679,23.6342668102554,788421480.296296,"Agriculture",38277.7110552228,1958.90571642563,0.14009852929263,3.67,-0.257036405942092,-0.579045053312145,1.22901038642918,-0.38388060456202,1.46641530535709,-0.481497902434655,-0.423085075023072,0.564667044253529,-0.173443939781417,1.1113512215218,0.625976226239035,-0.797715343466887,-121.467955,0.153988001744229,-0.492046596443548,38.3211883059224
479,2.24605323813537,0.505720026913141,0.297388438657422,0,3436426.3735125,-1.39236669051979,3.17580764441598,25.8173571227603,727616622.857785,"Agriculture",46089.0551165703,3887.65251550492,0.619054267958163,6.58395833333333,0.268518142120413,0.0565689240412703,0.503219338416895,-0.387967795763534,0.724420821770637,-1.08048502253703,-0.378636415713705,0.972612204086252,-0.642030318862573,1.49445382820665,2.27914635377811,-0.723760201695461,-121.15678833658,1.32921854988618,-1.31428558920247,38.0828724246609
481,2.03635854347079,0.174509801116644,0.24103882335039,2086923.46330797,1519727.83799985,-1.49402967690319,3.15209903795162,23.3897241523971,1078931698.02589,"Wetland",6205.45538860555,967.577939001655,4.15879196834613,1.592,-0.487833087175604,-0.707713926144541,-0.358930722741355,3.92711972703328,-0.179157746088823,-1.2248820009599,-0.470673113877388,0.518970357737868,2.06534316944994,-0.461613002259217,-0.223712011231709,-0.177192361846141,-121.68636365293,-0.670909235256371,-1.06279696028966,38.1557633173994
482,2.38241557378063,0.125179355306603,0.291799330486822,40101.1325131109,5476817.43467515,-1.10610841714597,3.11167374883788,18.5998540408847,768749807.195531,"Agriculture",355.02587890625,367.751312255859,0.025867951992921,6.67,0.760365684376774,-0.821546201805621,0.417705889481223,-0.305051531894871,1.68631107146788,-0.673898208651362,-0.62760389502368,-0.376093083763463,-0.325041664980875,-0.748543750385183,-0.737836240245097,-0.815353588208185,-121.965348053565,-1.72459212813993,0.52036145191977,38.6146223541331
483,2.2824894207779,0.276933582232652,0.245977238215054,52310.4389217601,3175476.13513535,-0.93982413225884,3.18881242455567,22.1371299751918,697219309.565996,"Agriculture",549.602661132812,404.572692871094,0.295074241614928,88.17,0.399940406172492,-0.471366334007553,-0.283372892321475,-0.279806607166076,0.601402497132358,-0.437716397049275,-0.328151920718131,0.284903205820903,-0.876284086887585,-0.739000850740011,-0.706275847498412,-0.773785677632093,-121.862390933989,-1.33573828774288,0.651976366909252,38.6527693220209
490,2.30841044646602,0.379080642519887,0.348826174884924,0,6015512.59011007,-1.8922106886975,3.17102495011399,25.6403340522004,858565848.906937,"Agriculture",33199.0756131295,4679.9798527828,0.05655777048988,3.0563829787234,0.493435378351861,-0.235657287927564,1.29021756711376,-0.387967795763534,1.94026514303528,-1.79043822760492,-0.397202812374061,0.939532626754979,0.367116421427105,0.862272642856254,2.95826705839607,-0.810614799851237,-121.08388,1.60458257320822,-1.82502009391788,37.9348422963724
491,2.21356427041819,0.359798345801166,0.334041462887596,79006.4260352323,5950435.79117503,-1.54119141469426,3.10476195767245,22.1006227213946,813214779.709091,"Agriculture",26130.591796875,4410.3583984375,0.035270516022724,10.205,0.151333152243796,-0.280152075668107,1.06401122509614,-0.224607879025135,1.90958634838233,-1.29186815468668,-0.654435435638246,0.278081244585475,0.0176230717491185,0.515603163948469,2.72716874405016,-0.813901746420515,-121.456507,0.197225407600173,-2.01386024864973,37.8801092950324
493,2.24222686224196,0.458484348384564,0.306026632828059,0,3772782.62989342,-1.37784384403435,3.21924064375009,24.0808391165598,703110843.975183,"Agriculture",66286.828125,4334.64990234375,0.092528628702557,16.8864,0.254716724228765,-0.052429579641592,0.635383854393329,-0.387967795763534,0.882987387560786,-1.05985750385793,-0.210029717717044,0.648116185055768,-0.83088158300334,2.48504129023472,2.66227737302995,-0.805060570714803,-121.120797,1.46515251450943,-1.19485366953975,38.117488300867
494,2.18620652816151,0.326314153682438,0.234079718467663,587065.799994185,4317068.1141134,-1.57068682232728,3.20768654759748,27.7167919988617,742893032.004497,"Agriculture",26058.3400061159,2720.16429804976,0.041917958552598,34.496862745098,0.0526560635377547,-0.357418391124185,-0.465405144395503,0.825895746984801,1.13957687684458,-1.33376194406935,-0.254882664335841,1.32755183241244,-0.524304243200626,0.51205961892471,1.27846723598408,-0.81287532056312,-121.419119,0.338434363762133,-1.45644832969688,38.0416682989969
495,2.0891266395385,0.290366931529815,0.336872509726947,743.205223759904,6241976.21433297,-1.05888459517303,3.01146668056555,25.2237210657587,797988631.349411,"Agriculture",37794.890625,3341.62231445312,0.02833085796416,65,-0.29750297704924,-0.440368261820357,1.10732628931422,-0.386431086035406,2.04702563429473,-0.606823873683904,-1.01660726012297,0.861681861548973,-0.0997156743277052,1.0876715879112,1.81113219165797,-0.814973293025211,-121.446873,0.233611603268966,-0.945831562008586,38.189664302653
496,2.16363573490978,0.3638432162226,0.293566467913574,22589.6986153679,5137687.24635178,-1.335519512243,3.15899702447441,27.2324226143989,701957915.469663,"Agriculture",55238.9725669637,3539.09416480435,0.154721320901511,18.9611627906977,-0.0287549003850191,-0.270818350880802,0.444743121807438,-0.34125955353389,1.5264368063158,-0.999742157635556,-0.443895162820276,1.23703970617062,-0.839766507933678,1.94320595059008,1.98038953750884,-0.795457450849206,-121.335911,0.652698695213988,-0.92209759119036,38.1965433028235
503,2.16733936124123,0.465129433077007,0.309705311345781,3966.27778609883,5369193.40590828,-1.46272740283744,3.30034490932727,26.6847168815507,658647102.794382,"Agriculture",52099.87109375,3646.40258789062,0.429577284048861,5.30375,-0.0153962298992088,-0.0370957406689194,0.691667697535019,-0.379766807041306,1.6355744720608,-1.18042182962661,0.104816657667257,1.1346921754944,-1.17353683059409,1.78925063283789,2.07236588171547,-0.753017179065598,-121.206170033365,1.14271117167617,-1.11212685072153,38.1414656540505
506,2.23807693393485,0.354711228638439,0.312960246533318,596865.920323271,4981230.73921624,-1.48147497456109,3.08328613897324,24.920818271275,965345226.426156,"Agriculture",18033.0112955183,3064.21428795005,0.00628505916008,14.24,0.239748279835844,-0.291890832812482,0.741468260603823,0.846159248592528,1.45267938227102,-1.20704993495742,-0.737804462257723,0.805079654942293,1.19000071028296,0.118462265590063,1.57335983980061,-0.818377365770143,-121.5114,-0.0100973491826441,-1.89486262497433,37.9145992958764
508,2.28379674963323,0.326849401802369,0.341903925261738,167737.153228241,5549163.34131259,-1.41946721912174,2.72824947266017,17.0984686205413,918010421.333333,"Agriculture",25.4540170594258,322.463475444636,0.369115814520652,10.3920588235294,0.404655832036778,-0.35618328143615,1.18430703154994,-0.0411412303765362,1.72041670127808,-1.11897724653117,-2.11605512172292,-0.656650837954473,0.825219903989838,-0.764707401399899,-0.776653413651641,-0.762352982334446,-121.916666,-1.54072719907896,2.34667639354508,39.1439573268204
512,2.35301377844718,0.500107663682755,0.272129036061977,0,3334779.85317734,-1.01088365551517,3.06013291728495,18.2549846684532,807763411.684093,"Agriculture",62.1551535502163,341.116002319095,8.50672085916733,4.211,0.654315867143503,0.0436181374051342,0.116750054219914,-0.387967795763534,0.676502166034943,-0.538645759951205,-0.827685159347455,-0.4405374131859,-0.0243873351736469,-0.76290741653846,-0.76066593398521,0.494167581410142,-121.617897346352,-0.412322103445558,2.17300854400513,39.0936218319407
513,2.35571711784318,0.497909409265361,0.251729779979021,109.359317555147,1836069.64172834,-0.974888944191569,3.05202756101893,17.6331767015075,846706594.637054,"Developed",61.073600769043,335.294555664062,16.4618045614596,10.5740909090909,0.664066586295653,0.0385455640945741,-0.195358906660759,-0.387741675814728,-0.0300264827884015,-0.487520687402869,-0.859150114037465,-0.556732125336803,0.275724298313473,-0.762960460635158,-0.765655620404265,1.72250518238715,-121.628446274808,-0.452163848815708,2.2675649412153,39.1210278432446
514,2.35465409641868,0.544008069565773,0.299284165347741,158669.262738955,3910296.64726251,0.274267941727055,2.88993487431242,21.4069115152171,827291316.162674,"Agriculture",130.238614674041,367.963294733404,0.063811123882718,30.9143243243243,0.660232356905724,0.144920345849634,0.532223988636646,-0.059890715825507,0.947814858638145,1.28671875134951,-1.48839315720737,0.148450268138544,0.126102451927892,-0.75956830470011,-0.73765454553037,-0.809494815821021,-121.503409,0.0200834780530619,1.24366261136558,38.8242623186067
515,2.35939700746557,0.465734712759035,0.298064633454275,0,3757483.19841109,-0.607939457935379,3.11350749930622,19.2891141657818,853716529.496659,"Agriculture",174.88276697405,761.208259156346,3.28082123902995,21.2492682926829,0.677339640456692,-0.0356990299259847,0.513565130172264,-0.387967795763534,0.875774861369663,0.0336758555492765,-0.620485284378417,-0.247293862674517,0.329745640223185,-0.757378759471396,-0.400595877021104,-0.312759063559853,-121.424937,0.316460636711987,1.87428791384619,39.0070413232878
518,2.40435636947848,0.429690829356744,0.360299916142276,385431.812717934,6264065.94911272,-0.429088489159626,2.7321054962684,17.9318757559371,1000570619.58129,"Agriculture",53.9164390563965,205.982513427734,0.287417176131402,77.8378048780488,0.839504299802151,-0.118871950907578,1.46576600116857,0.408981414492519,2.05743927553609,0.287706751138225,-2.10108605631302,-0.500915454444546,1.46146157912828,-0.763311479267425,-0.876491737129496,-0.774967998497409,-121.703757497436,-0.736603217987078,1.40197105748242,38.8701460788999
522,2.35508960153461,0.486769242677943,0.265269441912882,67368.4057839035,2754762.30427358,-0.321800080486685,2.96130578106447,21.7807363569447,754654708.622222,"Agriculture",212.529449462891,875.041015625,4.09825160218144,21.11,0.661803187442601,0.0128391166245384,0.0117981484626195,-0.248671567444721,0.403067707531724,0.44009379565948,-1.21133163474791,0.218305387706663,-0.433664092225902,-0.75553240088301,-0.30302738715025,-0.186540347476459,-121.552049,-0.163622620901556,1.90499475211911,39.0159413235167
523,2.3662527361723,0.506325575313111,0.279702847047007,0,3442583.34051386,-0.776189174783828,3.10048749519105,19.4551912919412,838840937.221544,"Agriculture",139.031912737212,613.562065389435,5.29893443617487,128.4025,0.702067680636014,0.0579662548632328,0.232629489569495,-0.387967795763534,0.727323366600913,-0.205297556482881,-0.671028878774802,-0.21625970921437,0.215108418551665,-0.759137042758132,-0.527146587097108,-0.00114394851502759,-121.580730222417,-0.271947363571763,2.25035830715796,39.1160407115286
526,2.31349422729423,0.480844987207497,0.212818935830575,0,1640215.49791156,-1.55939192898031,3.31063047789562,25.9561027899151,733739279.160745,"Developed",33233.96484375,4111.21728515625,11.8707358111972,0.649487179487179,0.511772150701011,-0.000831375719993942,-0.790695476032438,-0.387967795763534,-0.122356916344023,-1.31771924722431,0.144745186203509,0.998539039563171,-0.594846697878612,0.863983763899056,2.47076849875544,1.0136022235166,-121.230873,1.04941171375834,-1.77321524266925,37.9498572967405
527,2.26110031115154,0.484768899765062,0.219819208611597,33329.6025187174,1071581.88884261,-1.57240768053946,3.35915315739182,25.3733187778786,796095630.254218,"Developed",34206.37202172,3686.86913188848,20.6651883168512,3.96473684210526,0.322791676275817,0.00822323322562028,-0.683591184842556,-0.319052881298809,-0.39042470718305,-1.33620616428137,0.333109998517543,0.889636574293458,-0.114303892541853,0.911674881037622,2.10705062194884,2.37154603617422,-121.302622027984,0.778426227846986,-1.90388644493884,37.911983852403
528,2.26879134901294,0.0731519252398929,0.243378285159243,290.266915115656,33581.2973239475,-1.02306919636404,3.63507224248271,16.4193037325132,848879765.453318,"Natural",941.95654296875,1021.55816650391,0.070135065709878,8.67,0.350532606728723,-0.941601892850799,-0.32313691775103,-0.387367617000048,-0.879763573230052,-0.555953487587581,1.40422658186843,-0.783563603410092,0.292471615663041,-0.719758093834955,-0.177444403878016,-0.808518341427615,-122.043051935002,-2.01806821638882,-0.497597816841406,38.3195793528165
